t,net_profit,total_reward,total_revenue,total_waiting_cost,total_travel_cost,total_trips,total_requests,total_exit_cost,reward_period_0,profit_period_0,reward_period_1,profit_period_1,reward_period_2,profit_period_2,reward_period_3,profit_period_3,reward_period_4,profit_period_4,reward_period_5,profit_period_5,reward_period_6,profit_period_6,reward_period_7,profit_period_7
5536.3388888888885,112680.39018317676,132442.68457510235,467548.1599999941,155555.63172224487,63400.286022160726,83431,185636,116149.55768048202,-13721.270213431279,9773.057912187465,-16345.32976562282,3209.93169728562,7967.018966321091,5257.912256649695,28504.515448799255,9987.693454421069,32888.434308945216,14834.908997443403,47487.993627254946,20320.988563254945,35993.33100783578,27320.99412079159,9667.991194989692,21974.903181141362
5584.3396267100425,119911.20641506079,140615.84693697537,492237.19999999355,163359.44448042955,65937.64069868084,88067,193501,122324.26788390234,-14040.624237952203,10622.406221587846,-16989.26552746997,3575.9746757199073,8141.275455776747,5600.104618912553,30481.335612147912,10417.40223391401,34428.77751631146,15571.287667043143,49609.959175318625,21901.45827422846,38458.35276536933,28977.801422217162,10526.036177463051,23244.771301436635
5704.329444444445,126666.27462219073,144067.1204362023,505680.91999999376,168748.3279753284,67369.39634686039,90555,197436,125496.07524159578,-14836.875491940988,11522.441901309896,-18114.775300346853,3724.8871675209825,8396.257624355134,5795.838854529227,31329.84810715304,10659.822365016147,35230.57830902481,16101.70193795549,51219.21304803423,22816.638856267335,39826.552299708965,30786.538568881402,11016.321840203458,25258.404970709136
5752.336944444444,133087.95104576493,153370.3219040651,529459.4199999924,175438.33723160994,69214.70322340346,94983,205293,131436.05764090543,-15258.125533605482,12024.66836439074,-18609.52290393963,3891.298799340867,9297.301502419972,6144.474910429292,32814.78785853148,11647.088039252452,36974.25354999237,17388.22046931156,53562.642719512165,23537.634748699602,42464.11516581738,31754.647113398576,12124.869545325864,26699.91860094154
5872.334722222222,136849.08423334136,156534.22223320772,542514.2999999954,179906.18338750213,71387.80672872165,97456,209560,134686.087650551,-16584.11973229922,12273.855971935636,-19588.46494932348,4033.1722708907387,9490.489705690998,6593.317387389373,33692.22519734528,12335.53791268127,37982.281865545825,18505.285947576805,54858.423709941344,24088.870485381085,44033.14001877427,32110.08213833112,12650.246417520015,26908.962119155327
5920.336944444444,140592.30257324784,164974.65639808233,564311.4399999903,184651.25361831384,74025.15357127097,101519,217737,140660.3764123152,-17267.43721270302,12490.480118966609,-20201.666520298364,4100.84114631242,9945.632108372916,6817.73137657343,35260.15784758806,13015.441051052645,39742.784857729086,19086.70744554456,57489.60762003297,24603.68956709007,46662.8314366652,33065.863712555336,13342.74626068035,27411.548155152384
6040.33,142665.28611001288,169878.77412584893,576646.4999999934,187066.31997141152,75664.54253280863,103780,222246,144036.86336991467,-17536.465070479207,12604.171604524166,-20551.57369014042,4145.434100912685,10187.733137839788,6924.945908266092,36113.48785829509,13387.64024666999,40468.60040736842,19528.323359202976,58786.55248336201,25085.3902085659,48308.50193130728,33361.75118581553,14101.93706827701,27627.629496054844
6088.33,145946.86270658803,181495.07974024804,601856.0899999957,191702.45328281567,78126.02397388719,108372,232149,150532.53300302938,-18078.316567632977,12764.453516387672,-21270.931340524367,4268.438160594648,10598.126379641275,7092.4862410236365,38126.073750542615,13703.480093155591,41998.34273278211,19799.915482741602,61906.1051854699,25945.28773645393,52296.30012682502,34271.34560622092,15919.379473122308,28101.45587000884
6208.3325,148319.04519868005,188230.5217651508,616518.1899999976,194370.68249351843,79575.9908083082,111090,237100,154340.994933001,-18226.920787847193,12921.653735284888,-21546.49010399146,4316.65957982927,10816.448054030423,7179.30040064773,39039.50387906468,13914.641985542365,43100.26607436137,20333.7213223918,63483.37617487748,26436.819706436167,54607.820831807076,34798.54208455426,16956.517642824896,28417.706383992525
6256.34,153174.200332603,201232.2940326755,645183.4299999947,199738.94372502674,82426.25204142563,115996,246787,161785.9402008483,-18059.56972246121,13336.432439017095,-21777.142674288232,4593.042741881141,11398.19815280002,7444.871562438005,41175.28284163682,14304.511919570758,45528.31716389257,20827.17148364049,67048.05620661966,27255.523821975534,57759.06067922956,36107.30001491444,18160.091385219755,29305.346349163563
6376.330555555555,157261.17825075221,208877.72889813842,662512.1899999946,203567.9309068188,83762.87364666963,119084,251674,166303.6565483494,-18428.348695782865,14084.435862902694,-22387.860371660856,4746.019996241638,11704.134280542461,7742.711023134423,42210.72278794046,14528.928514129939,46736.02754359505,21473.33809714736,69584.63119056648,27983.78524979038,60099.52957274851,36734.54573990075,19358.892590160583,29967.4137675035
6424.334851787083,169890.89998079414,219631.02932460787,695298.6099999966,214176.2895733629,87198.21690504983,124922,260955,174293.07419695423,-19018.84034022439,15049.490521025798,-23453.118893462986,5097.603078328247,11814.508385552886,8407.439027060096,44577.95350217642,15449.75898064777,49389.30246218871,22990.996950068376,72712.44272697941,29679.36518339539,63044.847802603486,39777.30085254231,20563.933678765938,33438.94538772629
6544.3405555555555,177464.28438594463,223562.83738968932,712597.2099999937,220586.38574175356,89620.14943534239,127996,265317,178827.8374331888,-20183.758444217958,15801.38449716938,-24448.157805516206,5419.48105067599,11851.153948365274,8860.963429388277,45751.91126297347,16176.674514630176,50074.3453319482,24383.90702814783,74479.97419809016,31357.880522631036,64603.51763433208,40960.342687736855,21433.851263685992,34503.650655565325
6592.341944444444,187349.10185209094,236849.9935231122,746306.6199999943,229562.9304239894,92559.39899718935,133909,274852,187334.29705568153,-21314.706167691347,16386.982458634833,-25301.32697932175,5626.223982859588,12455.128372342542,9265.225100395304,48456.9163810296,17058.502390424954,52835.92732731685,25379.422350651686,78115.7857989275,32984.67635458555,68390.99851214672,44004.85101428478,23211.27027833273,36643.21820025416
6711.330555555555,193317.05544287225,243769.91937149432,764299.0199999949,234383.6182465682,94565.88789716605,137118,280034,191579.5944847429,-22252.349567590376,16693.645756288402,-26181.61251876523,5862.681642921255,12847.646978444182,9662.771921234133,49883.46655574544,17464.658659821904,54244.471976393346,26178.502627572965,80027.28130544043,33710.18275441843,70539.79035124858,45279.56082665882,24661.22429054731,38465.05125395792
6759.331666666667,205318.00126602597,319520.13736629864,877049.7399999952,246491.2629975706,103295.68847800273,149936,307753,207742.6511581048,-20206.718177926476,18646.56262264825,-28476.998673741607,7472.153304502557,19252.843771733187,11793.327396153347,61163.48391585802,19333.120458964127,62211.32728934692,27010.358938204754,101564.52790464221,34568.00477994913,85213.37728105768,46550.143727294155,38798.29405527022,39944.33003830812
6879.3325,211398.31378818082,355295.42912450334,931740.2199999982,251696.1197085591,108179.42160709483,156779,322161,216569.24955982162,-15635.305465020367,19806.688423085958,-29088.5401984012,8207.325512129799,20987.482406168245,12418.720097861617,66443.15516303615,20865.55008119722,67469.94059962043,27923.382011682967,110562.01311692061,34900.220841434224,90377.38941178584,46843.999268735606,44179.29409032014,40432.427552053225
6927.333489974937,218676.19325573216,371201.60111633874,966034.7699999989,258435.97534020816,111444.54746061665,162096,331400,224952.64608281775,-16343.59420895253,20285.710416749196,-29428.900266233155,8496.799476266153,22643.013911669514,12892.062330233963,69217.00222809473,21881.422142727388,70700.8940444391,29051.793394617198,115866.45879148961,36256.65739561002,92968.92196014363,48295.171324775314,45577.80465560701,41516.57677475223
7047.3533333333335,227295.4544895405,380216.1382862909,990997.4199999991,265457.6561475436,114247.77640730563,165810,336843,231075.84915883894,-17247.958160005746,20748.131755690247,-30027.042256622022,8868.048438842648,23602.80689468655,13329.335909117748,70313.3208774751,22703.801551642395,71848.05167844282,30727.79733152256,119703.4434160915,38488.30704285218,95675.80989023703,50327.58221838309,46347.70594590176,42102.4502414888
7095.354810199789,243289.0636254179,392283.02018366207,1028759.1599999976,277594.5365587166,117935.04044516236,172256,346322,240946.5628124312,-18179.610428801265,21324.67208644066,-30494.946776777717,9426.83543013873,24815.06400074352,13971.03405773735,72945.52912532244,24243.620101608547,74503.66306324993,33716.07428621277,123923.09173174208,41650.15228570308,97812.80965795959,54206.66995888029,46957.41981013394,44750.00541869369
7215.3375,254481.37411003868,398244.2635985896,1050915.0699999933,285337.44875243155,120830.7945853344,176095,351571,246502.5630636129,-19467.164618120594,21942.969609562188,-31053.46566588661,9965.633706101275,25950.73503988302,14508.203648244882,74160.28310036685,24844.063781110817,76066.93920643284,35285.026673120294,125747.98849096913,43776.18156990494,99250.55563346925,57256.71125543066,47588.39241138426,46902.58386656045
7263.3388888888885,266606.4187988165,411894.3803151679,1088251.2899999896,294568.66319413314,126127.83291398513,182514,361571,255660.4135766811,-20295.876643527798,22657.84293047106,-31595.08689913008,10430.422085690434,27942.325510038943,15190.980262214942,76532.23055715479,25603.582308140863,78499.47862748716,37154.504466452105,130486.94105723259,46782.49424410731,101513.90505502015,60228.423898302884,48810.46305079531,48558.16860343703
7383.336111111111,272604.54529253405,419497.80460096954,1109615.249999982,299523.1482572711,129468.13019590914,186179,367307,261126.1669458115,-21228.341121337333,23753.316835722813,-32290.91767913413,10844.877009514998,29062.931556991287,15574.06661580685,78289.64471868883,26643.52480321406,79958.74185850234,38584.58890514819,133453.93514704236,47457.58914998882,102847.95646070938,60793.41670250854,49403.85365940855,48953.16527062888
7431.336388888889,276857.41823364195,434094.38308050303,1139761.46999999,304309.34914926515,132525.00774598282,191567,377676,268832.730024208,-21326.43517370089,23867.216522651714,-32458.75693338522,11004.519590090036,31139.93275607658,15867.72518970579,81887.41891489875,27488.182454865462,82319.33516400009,39516.20495233522,137351.77272334378,48342.453278220695,104831.7123020521,61556.36310793113,50349.40332710919,49214.75313784058
2007.375,241.51560388689626,-3765.1961376677873,5863.0199999999995,7274.61716499029,1488.6726661879575,901,10551,864.926306489571,-1305.4734653495984,22.66143075671419,-903.724200336368,2.3188337622150232,-691.7464810808897,4.267841033842554,-86.9871615415751,11.954775012190316,-119.33831716240726,29.00212826536543,104.20249312063473,48.24162602860437,-85.7441143784015,59.439271238588574,-676.3848909391962,63.629697789375854
2055.387777777778,233.7276013758752,214.51410067707042,2881.1900000000014,1495.336952426609,610.8959130839962,446,1731,560.4430338123251,-231.48894500630473,5.819547699332702,-124.9558671863617,1.5408894138334794,-53.854276292893374,0.3189703806871331,204.70823739401754,16.345545951488674,187.94674780348566,21.841053693153835,191.2235590182818,47.142951104735616,136.90720963002659,91.83402259918232,-95.97256468318126,48.88462053346138
2175.339722222222,454.796029688638,-189.98638736548023,4699.880000000003,2845.2206552291345,1089.3518093760913,708,2786,955.2939227602562,-547.0764834806588,26.23242313926706,-396.39508655229673,25.42570155678208,-177.58071322154996,20.788918999061906,267.14660939524,46.06500607551959,289.073701792962,68.8141215427166,359.38927198277787,76.78567285745987,155.62945665259775,111.92392251487398,-140.17314393455254,78.76026300295665
2223.3416666666667,759.1779841665086,1803.760689479873,10070.339999999998,4578.0472947145945,1942.0097772945035,1364,6027,1746.5222385110458,-861.0469153562032,68.36907852869145,-722.6577550355186,31.12077564570497,-292.87661822795593,29.980810680113265,990.308168444888,116.57540422291073,1218.5306196933539,126.52797132715975,990.7078551818437,124.97121000592402,294.6102943953866,160.9226284140976,186.18504038407585,100.71010534190684
2343.3925,1000.2550820586322,2447.070993511724,12756.010000000007,5613.745925650572,2422.3394074539506,1752,7184,2272.8536733837764,-958.7902066105,71.13456261043724,-822.4906844984083,31.12077564570497,-289.7552880970607,31.653713161567662,1065.693034423723,123.44047775734154,1235.4010613923203,143.37841191196003,1540.487334895073,230.3465298829551,359.2849701084683,224.9416971596839,317.2407718981023,144.23891392898148
2391.3977777777777,1790.7110311693418,4306.23212243044,19005.46000000003,8002.312075062212,3334.5988113693256,2615,9736,3362.316991138008,-1211.7513934714245,106.03330834962875,-997.5213826322913,59.88094122205342,-62.386232785068984,60.55922668020981,1438.061610398532,200.1444372345875,1743.7554170445085,235.0457592637743,2457.8842130983203,340.2686216148538,525.5234094776634,561.7810887884536,412.66648130021173,226.99764801578127
2511.3441666666668,2245.9329978946007,5947.265178945836,23058.090000000026,9137.188786766897,3897.2315283695893,3126,11368,4076.4045059176415,-1295.135809191955,123.54385369366445,-1035.3791448284164,64.01346151877149,-55.09249197706499,73.21237912452159,1596.3688902413287,216.64106225287023,2176.9303031422282,336.9427196614608,3282.0728992447457,505.6576827494716,709.3975744765122,634.8716794774098,568.1029578384924,291.05015941643046
2559.3539350075453,3126.113178830488,7143.249134781335,30113.340000000084,11984.590824862556,5022.936989920912,4460,14985,5962.563050435282,-1749.9925702994226,161.46467586383807,-1310.0834357590202,80.68029511135569,103.90547703515804,132.34880962224582,1930.8500711394026,314.2019993870874,2826.8805846905398,471.9552293856295,4181.988945305824,711.0972805060715,797.0735609997904,808.3414791778976,362.6265016691088,446.02340977635924
2679.3352777777777,3918.5958072622075,8048.573253608376,35242.780000000064,14269.924544513178,5779.065849127803,5481,17312,7145.216352750658,-2361.5009290635053,198.06486872164032,-1769.8328384436297,119.11835056492684,209.66203088241417,210.33154613326604,2206.046776874857,403.7374630354071,3359.000123555949,723.1195926348967,4783.273856879574,889.1628853742865,1130.4707756254343,883.5265967148879,491.4534572973436,491.5345040828951
2727.3399888173194,6841.669840765551,10868.912906632684,46603.62000000017,18652.530257852544,7126.332549295745,7613,21517,9955.84428621919,-2902.8534549779592,341.65214918417075,-2119.3841424938933,166.70506575430332,669.9917173151257,366.11808580195685,3020.8813319091178,651.944148362217,4157.780450087161,1124.6962705150036,5826.077822561311,1803.6893487406608,1713.0371877135149,1689.601105761565,503.3819945183987,697.263666645658
2847.33,8165.710679354895,12867.192149601062,53404.70000000029,20636.583781561185,8150.518873763437,8841,24085,11750.405195074505,-3340.7635979887377,425.4372781686326,-2318.0644718520603,202.73645983932883,829.487483443785,420.672885101804,3408.6689190859665,810.9439294944106,4756.364544325696,1308.7635370340186,6715.043289086882,2024.581446248251,2425.025963734546,2027.4820835024605,391.4300197651151,945.0930599659729
2895.3322222222223,11386.102107723425,15876.305152864777,66090.2700000003,25226.911993226626,9961.289569160435,11082,29461,15025.763284748326,-4282.024339725028,627.645380188804,-2753.2141565947704,256.61396970214804,1156.3235621489216,507.2650726499819,4223.569097135829,970.4314763370683,5911.397889315251,1677.6375528444166,7842.054008804758,2778.7381136668646,3093.957151759216,3099.0047277899785,684.2419400207704,1468.7658145441133
3015.33,12440.489234360846,17772.58973771026,72444.27000000025,27113.397278386736,10849.456600445039,12323,32325,16708.82638345807,-4817.10762949017,660.9375892647214,-2963.5263320200766,281.47734029834044,1332.079630944237,561.0310766573972,4565.828812607164,1051.7959035903907,6364.180922384722,1848.584048168758,8732.403234040949,3026.8243094850886,3864.9386712125724,3493.665665841062,693.792428030919,1516.1733010550302
3063.332629735753,15589.470104410413,23399.734396782696,89177.65000000036,32074.93222206543,13052.1946357925,14932,39242,20650.788745359638,-5611.034815519108,722.596185525066,-3151.6382881493582,361.49961241542576,2112.2055010833856,624.1240247892825,6030.5363592367285,1476.0566422142526,7502.919030432121,2525.6471491200923,11179.46100210699,3822.57180983204,4297.654445609653,4302.328926955264,1039.631161982311,1754.6457535589072
3183.3580555555554,16896.959922878646,25095.854436108504,95882.01000000033,34148.44063079461,14118.673494334438,16147,41969,22519.041438762517,-6202.7268914462375,782.7393609057722,-3395.632131738672,412.0332679349286,2336.563132391391,740.5001698872094,6528.21340523088,1643.301880611512,8027.577654952211,2722.6317666041123,12022.82541208229,3961.8578375815455,4825.133830396178,4703.494472824383,953.9000242404493,1930.4011665290789
3231.3645300546445,20160.173972145934,28449.04044825927,110247.06000000035,38631.063638295505,16699.50424299291,18827,47510,26467.45167045179,-7375.224571129223,911.1983711573566,-3772.858329274524,496.26516293887727,2778.5976320440896,948.0492995786051,7424.759504486056,1862.2132384558606,9160.573545315518,3615.161991627917,13788.678016084763,4789.691667897168,5311.637694878127,5377.539805233193,1132.8769558543916,2160.054435257014
3351.3633333333332,21957.0783714787,31257.08949775726,119030.81000000048,41065.983545728355,17914.901674628534,20485,50879,28792.83528188516,-8045.5719599408385,962.5119565979604,-4025.077820857441,536.6398465468611,3063.4951767427665,1137.0521673566955,8043.801570487723,2318.144863925239,9814.933234210075,4039.5241183731855,14975.83908673428,5203.652031137607,6047.162751182879,5532.949415586263,1382.507459197774,2226.6039719549885
3399.365743348279,24953.516860238895,37052.69056090412,135913.02000000112,45026.56990050322,20469.166789512332,23569,57032,33364.59274907971,-8904.596064470268,1080.1534784650173,-4315.501581042056,572.9658717022144,3856.538412044932,1267.7812546798027,9849.235759017383,2775.2428858543076,11193.748237058322,4738.407015350806,16914.645082518222,5862.646786056546,7017.70426672415,6246.471148218423,1440.916449052681,2409.8484199119894
3519.3344444444447,28348.582518770527,38605.58282186931,144299.5200000004,48486.42645575014,21900.101149330734,25140,59719,35307.40957304889,-9317.84296079061,1295.3910173038885,-4660.145700425723,611.0816242145332,4031.9036353961974,1355.664362311313,10384.14225564578,2980.8085945327134,11736.135298120273,5294.975501393959,18104.559361894913,6457.749444639617,7135.3550634367275,7540.8458639227965,1191.47586859132,2812.066110451859
3567.339870527307,34272.70987307055,41557.2254702326,162628.61000000066,54909.44655577437,26561.55116957351,28538,66616,39600.386804418544,-10407.089608835991,2056.6395662960504,-5689.387290539452,784.216614418372,4564.468796683281,1627.065470538808,11681.491924243153,3258.4472851797323,12820.724799187345,5558.068384079789,20024.55550824848,7046.739598639886,7922.0034365848605,8983.979350924295,640.4579046601968,4957.553602993778
3688.3358333333335,35351.23892020535,43944.11083082568,170293.1200000007,56639.59093827318,27975.775826678415,29937,69664,41733.642404221726,-10756.824067429143,2085.8806123346167,-5957.492985137403,826.6920237102813,4813.619869981466,1702.882241097253,11932.946670487967,3425.9018426051257,13233.445190492264,5697.8292369729525,21450.658328472047,7281.391005264232,8478.949090030408,9146.624623931402,748.80873392732,5184.0373342896555
3736.337777777778,38437.431428008495,52152.44638997559,189050.07000000097,60273.62686723687,30208.40787948811,33008,77710,46415.58886329801,-11062.742742090584,2173.916626558109,-6095.277593632353,877.3041898416936,5620.003519250523,1949.430798361041,12870.911441706132,4351.405662710486,15023.443553710682,6469.404683695217,23701.250273392234,7802.313502755574,10340.854262853227,9469.182715695495,1754.0036747849208,5344.473248390981
3856.3527777777776,40386.18380181597,57804.307244940326,200116.67000000112,62150.0085998413,31245.21976993009,34647,81626,48917.13438528674,-10704.740665394658,2184.5824176449846,-6177.263496410142,877.6129707266716,6274.1789286541625,2033.1480045967276,13500.91299584888,4910.539210137841,15696.168481322371,6683.834810417208,25388.92761508583,8195.33636040203,11949.06496342771,9962.157605551658,1877.0584224053905,5538.972422338946
3904.361388888889,43140.430281666784,65835.41720708668,218586.50000000105,66330.80172659503,32898.071720438515,37766,88072,53522.20934587828,-10942.614365592339,2291.617060360147,-6384.011787911288,908.7392719152156,6842.709236535576,2163.9227124497065,14824.342530668491,5125.630192256422,17075.389437261187,7027.574870468598,28014.233839617707,8903.849344372848,13829.145073252248,10733.136460586926,2576.223243254105,5985.96036925696
4024.343888888889,47901.37838497206,68368.90734869457,229170.490000001,70459.80948169457,34131.40392146712,39640,91095,56210.369248142706,-11199.297326838454,2389.386701870697,-6678.203874514329,978.5477993722565,7043.2665621411825,2281.0169980763703,15418.647368874492,5314.267858213552,17743.7995936837,7415.357948635013,29067.195086593798,9794.307618845676,14465.130123758136,12175.834937990328,2508.369814994461,7552.658521968369
4072.3479409171077,57044.697243601484,66761.63164205747,252500.6500000013,86037.04213003592,37796.98507987999,43706,98308,61904.99114802601,-12416.580624343296,3609.5782609710427,-8080.169838116192,1354.3869305121423,6993.22892513047,2625.543480277784,17050.52116184828,5873.405176218236,19069.769432017205,8299.92087642685,30053.452735057886,10822.078380954863,13732.751616473086,14117.203293736133,358.65823398709114,10342.580844504571
4192.331111111111,61481.41757947126,62534.15491564923,263188.9300000008,95598.15826909573,40275.87973403457,45562,101887,64780.73708121966,-13853.635988786204,4982.375780122004,-9410.73791796606,1687.5712133361635,6815.501251177779,2784.261983938464,17628.14857476474,6112.226318874414,19240.661127179672,8602.025265315104,29562.829273643103,11151.799823027812,12900.175673738351,15120.550776516284,-348.7870781053728,11040.606418341074
4240.349166666667,66495.20948515896,64600.75809733427,278683.0199999993,101643.3569632274,43561.284583568624,48517,107781,68877.62035586765,-14562.742353519332,5150.4812330771765,-9859.139183600882,1820.0234583947738,6993.99972131404,2880.9473286778757,18560.80438067237,6537.348343288763,20189.241146058146,9390.681875727765,30941.975305454253,12284.482711897044,13935.878224440397,16289.49591961493,-1599.2591434871288,12141.748614480524
4360.354722222222,68475.81330647244,65614.73231799417,286714.6499999981,104774.14511327952,45243.24145295043,50022,110744,71082.5311157736,-15384.25095416309,5328.575824981599,-10426.64166628421,1915.3028280838432,7026.002806177687,3042.648426263524,19053.256134542942,6730.434863527027,20453.590265489558,9827.910570736656,31689.108844869625,12826.891827131552,14592.792490779111,16561.59066768706,-1389.125603419912,12242.458298061081
4408.356548821548,70618.02070431873,71294.72036612399,302556.08999999793,108018.79532982438,47909.911512408056,53148,119171,75332.66279164051,-15683.40754918076,5461.90994495374,-10814.605759670821,1970.6962332951875,7356.00055085607,3109.9048241802407,20413.945231075664,6949.663695080237,21735.636830674066,10522.56850263908,33168.15017355745,13287.079650538564,16164.712189253376,16905.436382470085,-1045.7113004448101,12410.761471162152
4528.345,72050.04798683069,74563.37066590345,312221.3199999986,110268.03553042683,49590.225252285825,54958,122913,77799.68855138026,-15851.050717022707,5513.687512090021,-11164.465279951468,2020.8941269907107,7578.115943059147,3228.666685072898,20869.77753655302,7108.8226149295915,22347.12269065257,10702.297157465431,34154.99658577572,13605.530640670375,17213.063745761472,17130.35156586975,-584.1898389282034,12739.797683742154
4576.345,76190.05741316396,80582.9865409998,330581.7599999969,115291.08675283144,52294.65713659789,58388,130115,82413.02956956538,-16330.210968953088,5689.902080215067,-11656.212093979775,2101.1294498808816,7945.545556086903,3450.038348701688,22250.523479403953,7488.263908095915,23619.6728772818,11392.04181370462,35449.18819588081,14242.688370241902,19176.15920444064,18663.589585778787,128.3202908352353,13162.403856544886
4696.332777777778,80980.98989175416,83661.44788332388,342897.00999999436,120201.08119824326,53910.923108008225,60604,134090,85123.55781041917,-16658.103648524462,5880.1795037922875,-12381.203267622634,2239.268957542475,7868.55061159595,3666.2296966388026,22945.640078431075,7843.942988465972,24273.60635826647,11938.45516004416,36662.010444450105,14763.462589460134,20289.85181835777,20741.44682181672,661.0954883663196,13908.004173993359
4744.3358333333335,86741.38143953294,90222.67511846896,362313.919999994,125833.03705371598,56197.81517967779,64118,140746,90060.39264813114,-16669.024497442224,6216.437463350626,-12767.928775906568,2320.066009261448,8190.874938141143,3830.693369348678,24120.48421949947,8290.630028161793,25378.07295005276,12480.47310580504,38399.99997394876,15415.704599272436,21690.508266431894,22483.047479246023,1879.688043739743,15704.329385087036
4864.354166666667,90375.40551148824,91072.91065531159,372593.1199999941,130820.69243933437,58000.34808454999,65939,144049,92699.16882079792,-17302.949371055412,6696.4392412171965,-13595.774391510275,2458.2305148106875,8235.839823641736,3947.4443660538977,24702.53008147721,8581.173697661492,25673.398823648877,12946.96855850688,38897.27947268277,16117.525966205885,22222.666308734613,23166.883292996594,2239.9199076877403,16460.739874035804
4912.360277777778,95310.1597046228,92606.498299419,385751.0899999949,136844.9727651874,60207.453212263026,68406,148801,96092.16572312191,-17416.3495751661,6926.3597131328725,-14206.056825297777,2539.3896534878,8112.282355006277,4023.2806224817296,25026.100818926694,8777.72725855017,25803.004813875374,13520.28368234017,38903.851050499485,17341.085509201803,23067.125089888115,24660.75955697089,3316.540571683596,17521.273708457124
5032.3341666666665,98907.09783548408,93823.74468511864,394330.8299999939,140535.12907977888,61734.92199867418,70024,151648,98237.0342364194,-17485.42562123603,7101.5501425083385,-14891.036639782638,2618.7318294401603,7770.996812913108,4152.195491863499,25247.223533571076,9113.796887589479,26139.734485017394,13832.062149605657,39454.991808082756,17745.80965701906,23786.259446263015,25823.665151855177,3801.00086028674,18519.286525602278
5080.335555555555,101961.56500151,97223.56509629234,408546.1599999927,145164.07625690923,64176.74149446321,72625,157409,101981.77715232508,-17533.74638334003,7376.33348801396,-15482.429387054892,2745.7617946426444,7978.245194890054,4402.1917156285335,26139.66384117875,9513.098217202718,26873.8332104126,14148.198209218213,40354.22337114642,17980.130283527975,24588.317567214024,26572.664804111486,4305.457681841924,19223.18648916397
5200.343611111111,103725.8220990953,98720.23888131943,415812.65999999194,147545.03038784274,65522.9680119787,73956,160288,104024.422718848,-17793.75460217635,7791.982693589204,-15869.971948218728,2984.981038780578,7933.091095252976,4584.411774984904,26540.729409122367,9666.119555312649,27196.128139150747,14379.189554254302,40843.51620691428,18176.90011473633,25065.883128406953,26686.770349426646,4804.617452863774,19455.467018010284
5248.346666666666,106098.80925457318,105276.32126021541,433817.2799999927,151509.60572251133,68410.4148611813,77228,168196,108620.93815607848,-17515.024034995473,8264.7345134606,-16466.91891345499,3105.1632818544977,8095.0549597956815,4757.947219731331,27538.582978480266,9848.80131957024,28560.507107393056,14657.073462785036,42617.82602139098,18706.290017921165,26578.39160052768,27003.03519417398,5867.90154107237,19755.764245075843
5368.332222222222,109720.67389386737,107832.79910098332,444346.60999999096,155506.40639269963,69599.45564668583,79158,172282,111407.94885961538,-17658.426520259378,9057.859881143737,-17247.81778448602,3195.279314479642,7923.897237461354,4914.744561700483,27960.03164096993,10141.786726169628,29187.411088472007,15129.344555532047,43458.05455399907,19471.052927437704,27600.93135695675,27620.034032260784,6608.717527864337,20190.571895142828
5416.332777777778,112462.48658126639,118138.88073869355,465992.8999999907,159599.77196099912,71805.48296057382,82861,181391,116448.7643397134,-17382.669761899455,9384.416340725931,-17504.918192434394,3331.6044882666815,8261.042223457833,5103.423599282795,29510.942158175985,10328.628023702237,30869.593241566043,15645.295503523941,46417.63647265745,19844.784596225414,30184.289577930907,27987.007907375642,7782.965019232688,20837.326122163777
5536.3388888888885,114642.09282205401,123051.96415817653,477520.81999999133,162437.29108012185,72686.72376430647,85103,185636,119344.84099737275,-17576.33249864645,9541.612153561322,-17892.566486345193,3398.160058215456,8479.277203481022,5235.964623803286,30368.304440427426,10504.480476621122,31684.55848821585,15978.104246270972,47575.2452769616,20295.039363672677,31721.268228608173,28501.388842605214,8692.20950546704,21187.343057303377
5584.340833333334,122927.72868685077,131987.30358381395,501952.4899999906,170036.09599863325,75047.40872406501,89651,193501,124881.68169346357,-17823.109162327437,9883.827222276113,-18328.561621790614,3591.900747043873,8714.093588698852,5424.779503984979,32055.9496049905,10837.3655297686,33440.21222068551,16748.338283019406,50252.85124191773,22122.334616666976,34317.159404503655,31784.889602971707,9358.708307127661,22534.29318111801
5704.329444444445,129654.5192479976,135721.4097472826,515872.9699999904,175574.94877054318,76214.03415040395,92211,197436,128362.57733174546,-18458.537964091964,10175.744036608794,-19052.247904834778,3741.068726033299,8955.084216082443,5663.103010535931,32873.19252286758,11209.477231313598,34279.86800687493,17537.835003166867,51737.16102982864,23066.004915858026,35555.993392715165,33600.21545621358,9830.896447832321,24661.070868266426
5752.3363028642825,133578.00231621307,144534.38899339753,537383.2699999874,180819.48918701286,77937.32775152528,96270,205293,134092.0640680386,-18867.202694598764,10384.195117508634,-19419.579336974046,3832.057335966539,9558.952499357252,5813.907171300994,34330.79478005971,11669.998735801351,35663.020346256584,18008.930960822592,53949.091578796615,23506.87949856789,38221.35554541328,34719.80921557152,11097.956275076707,25642.224280673378
5872.334722222222,137100.52300433873,147430.25249309203,550062.9199999875,185147.31144441292,80237.73232631088,98701,209560,137247.6237361595,-19481.325557061853,10717.072702296531,-20399.107347428675,4016.180795192674,9824.07155623042,6227.705367465181,35117.379145166546,12075.099829279183,36226.24644126533,18916.80566805578,55180.479863180226,24209.658251408484,39414.186350331256,34992.34177370413,11548.322041395044,25945.658616937082
